name,accuracy
gpt5.4pro-full_prompt,0.9874411302982732
gpt5.4pro-basic_prompt,0.967032967
gemini3pro-full_prompt-sample01,0.9481946624803768
gpt5.4thinking-full_prompt,0.9356357927786499
gemini3pro-basic_prompt-sample2,0.9340659340659341
gemini3fast-basic_prompt,0.9324960753532182
gemini3pro-basic_prompt-sample1,0.9293563579277865
gpt5.4thinking-basic_prompt,0.9262166405023547
gemini3fast-full_prompt,0.9246467817896389
gemini3thinking-full_pr,0.923861852
claude-sonnet4.6-basic_prompt-sample3,0.9183673469387755
claude-sonnet4.6-full_prompt,0.9167974882260597
gemini3thinking-basic_pr,0.9160125588697017
gpt5.2thinking-basic_prompt,0.9160125588697017
claude-sonnet4.6-basic_prompt-sample1,0.9120879120879121
claude-sonnet4.6-basic_prompt-sample2,0.9003139717425431
claude-sonnet4.6extended-basic_prompt-sample1,0.8924646781789639
transkribus-sample1,0.8861852433281004
claude-sonnet4.6extended-full_prompt,0.8838304552590267
transkribus-sample2,0.8775510204081632
claude-sonnet4.5-basic_prompt-sample1,0.8273155416012559
claude-sonnet4.5-basic_prompt-sample2,0.8202511773940345
claude-haiku4.5-basic_prompt,0.8139717425431712
gemini3pro-full_prompt-sample02,0.23155416012558871
